año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_tipo,mesa_electores,cargo_nombre,votos_tipo,votos_cantidad,cargo_id,agrupacion_id,agrupacion_nombre
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,NULOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,COMANDO,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,POSITIVO,94,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,POSITIVO,91,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,POSITIVO,17,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,POSITIVO,16,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,POSITIVO,9,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,503,NATIVOS,357,DIPUTADOS NACIONALES,POSITIVO,6,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,BLANCOS,9,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,NULOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,108,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,90,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,15,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,13,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,10,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,504,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,9,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,BLANCOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,NULOS,3,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,118,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,83,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,18,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,15,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,9,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,505,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,8,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,BLANCOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,NULOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,RECURRIDOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,COMANDO,6,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,POSITIVO,105,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,POSITIVO,98,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,POSITIVO,18,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,POSITIVO,18,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,POSITIVO,14,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,506,NATIVOS,356,DIPUTADOS NACIONALES,POSITIVO,4,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,BLANCOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,NULOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,112,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,97,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,20,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,16,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,12,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,507,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,6,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,BLANCOS,6,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,NULOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,119,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,90,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,16,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,14,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,12,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,508,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,4,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,BLANCOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,NULOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,POSITIVO,90,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,POSITIVO,90,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,POSITIVO,25,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,POSITIVO,18,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,POSITIVO,12,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,509,NATIVOS,348,DIPUTADOS NACIONALES,POSITIVO,8,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,BLANCOS,7,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,NULOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,108,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,86,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,15,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,14,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,14,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,510,NATIVOS,352,DIPUTADOS NACIONALES,POSITIVO,8,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,BLANCOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,NULOS,6,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,93,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,91,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,22,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,19,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,12,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,511,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,6,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,BLANCOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,NULOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,98,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,90,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,21,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,16,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,14,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,512,NATIVOS,350,DIPUTADOS NACIONALES,POSITIVO,5,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,BLANCOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,NULOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,RECURRIDOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,COMANDO,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,POSITIVO,23,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,POSITIVO,21,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,POSITIVO,7,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,POSITIVO,6,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,POSITIVO,5,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496C,513,NATIVOS,88,DIPUTADOS NACIONALES,POSITIVO,3,3,508,FRENTE VAMOS CON VOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,BLANCOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,NULOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,RECURRIDOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,117,3,507,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,81,3,506,JUNTOS
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,19,3,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,13,3,501,+ VALORES
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,13,3,503,AVANZA LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496D,514,NATIVOS,351,DIPUTADOS NACIONALES,POSITIVO,12,3,508,FRENTE VAMOS CON VOS
