id_transicion,nivel,anio_t,anio_t_menos_1,orden,tipo_fila,fecha_inicio,fecha_fin,n_meses,votantes_habilitados,votos_positivos,votos_blancos,votos_nulos,ausentismo,votos_blancos_y_nulos,participacion_pct,gana_oficialismo,share_oficialismo,agrupacion_oficialismo,n_fuerzas_viables,share_marginal_acumulado,share_oposicion_principal,share_otras_fuerzas_viables,dispersion_economico_mu,dispersion_economico_sigma2,dispersion_progresismo_mu,dispersion_progresismo_sigma2,dispersion_cobertura_share,resultado_disponible,desocupacion,emae,hacinamiento_medio,icc,icg,ipc,pct_hogares_ayuda_social_gobierno,pct_hogares_prestamo_bancario,pct_hogares_vendio_pertenencias,pct_sin_cobertura_salud,reservas,resultado_fiscal,salario_real,tasa_informalidad,tc_oficial
municipal_2011_2013,municipal,2013,2011,1,trimestre,2011-11-01,2012-01-01,3,,,,,,,,,,,,,,,,,,,,,0.06833333333333334,141.97246142384054,1.0576225964264232,55.53752766666667,2.7158005237579346,2.858409933881645,0.053018769429044536,0.06117250493736206,0.03987178278012552,0.24571503491816238,46334.846594982075,-29798.199186515416,13895.305144826169,0.2444180557601189,4.307333333333333
municipal_2011_2013,municipal,2013,2011,2,trimestre,2012-02-01,2012-04-01,3,,,,,,,,,,,,,,,,,,,,,0.07133333333333332,141.77394016808137,1.0666598149385165,48.89415366666666,2.213916301727295,3.3375142084427267,0.057652497162094835,0.050793579866302146,0.042758433653911354,0.24303173934398256,47147.26609813373,-8661.075114634854,14592.34227332825,0.2543239021202916,4.384333333333333
municipal_2011_2013,municipal,2013,2011,3,trimestre,2012-05-01,2012-07-01,3,,,,,,,,,,,,,,,,,,,,,0.07333333333333332,151.10002835996744,1.0465835812170143,44.79893366666667,1.9868289629618328,3.011625481234237,0.0724701877572174,0.06428218630958844,0.04324039066080079,0.23482626339567378,46895.533691756274,-14042.632668613236,15439.011389567013,0.24527349774611942,4.527666666666667
municipal_2011_2013,municipal,2013,2011,4,trimestre,2012-08-01,2012-10-01,3,,,,,,,,,,,,,,,,,,,,,0.07366666666666667,145.1320321538084,1.054077884555645,42.817374,1.6987469991048176,3.216304287792049,0.0629719784328593,0.08220542894457371,0.03374841379269634,0.22763487626560128,45182.29898989899,-22475.381254089767,15783.382479035035,0.26032350015489364,4.700333333333333
municipal_2011_2013,municipal,2013,2011,5,trimestre,2012-11-01,2013-01-01,3,,,,,,,,,,,,,,,,,,,,,0.07233333333333335,142.1585205897707,1.0877323686761697,45.334042000000004,1.7854159275690715,3.021546803652986,0.05392448688676643,0.06864953391031722,0.026343573539436515,0.21534261663562185,44134.27849462366,-39006.193242486224,16215.413849994811,0.26361678886551904,4.911333333333333
municipal_2011_2013,municipal,2013,2011,6,trimestre,2013-02-01,2013-04-01,3,,,,,,,,,,,,,,,,,,,,,0.07666666666666666,146.0469544912988,1.0989231884851476,46.19341133333333,1.834873119990031,3.054122372658319,0.049078745149002116,0.07107930035898075,0.033643523121914536,0.21308973218836438,41136.33123399897,-16726.282506226886,16831.787974296243,0.25376449499888737,5.118333333333333
municipal_2011_2013,municipal,2013,2011,7,trimestre,2013-05-01,2013-07-01,3,,,,,,,,,,,,,,,,,,,,,0.07066666666666667,158.3254482836766,1.079733369269446,44.540820999999994,1.6144299109776814,3.781794966566987,0.05349460923291958,0.10306349919553615,0.032213095328052783,0.2202755014215025,38186.50501792115,-21654.088147047594,17439.763225221617,0.27077943531067117,5.392333333333333
municipal_2011_2013,municipal,2013,2011,8,trimestre,2013-08-01,2013-10-01,3,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,148.0400843715365,1.117267899444004,50.175792666666666,1.8522202173868816,3.4027811503407612,0.06206554806390935,0.06429976690957251,0.022258687181071986,0.2267242899435072,35611.40658194852,-60511.10597888669,17736.805546280742,0.2549889825786715,5.792333333333333
municipal_2011_2013,municipal,2013,2011,9,eleccion_t,2013-10-27,2013-10-27,,525404,393422,20754,4979,105741,25733,79.77765681266226,False,17.394045071195816,ALIANZA FRENTE PARA LA VICTORIA,8,1.4734814016501365,31.4410480349345,49.69142549221955,-0.6634684811351177,1.026749352815655,1.1475598245727183,0.8424882888589438,98.52651859834987,True,,,,,,,,,,,,,,,
municipal_2013_2015,municipal,2015,2013,0,eleccion_t_menos_1,2013-10-27,2013-10-27,,525404,393422,20754,4979,105741,25733,79.77765681266226,False,17.394045071195816,ALIANZA FRENTE PARA LA VICTORIA,8,1.4734814016501365,31.4410480349345,49.69142549221955,-0.6634684811351177,1.026749352815655,1.1475598245727183,0.8424882888589438,98.52651859834987,True,,,,,,,,,,,,,,,
municipal_2013_2015,municipal,2015,2013,1,trimestre,2013-11-01,2014-01-01,3,,,,,,,,,,,,,,,,,,,,,0.06633333333333334,142.08082471692424,1.179013784149304,46.568451,1.682513157526652,7.815264187866933,0.06011128295627116,0.04803790850521392,0.028382657541731887,0.23938408504624945,30825.595340501794,-78724.95881903375,17472.66954071782,0.2806992207532704,6.890666666666667
municipal_2013_2015,municipal,2015,2013,2,trimestre,2014-02-01,2014-04-01,3,,,,,,,,,,,,,,,,,,,,,0.071,143.12185680579069,1.2203386869720163,35.45561466666667,1.4421308835347493,9.531415627223483,0.08029285469067922,0.04251540609939438,0.024597674133194757,0.26541316880179927,27563.15573476702,-40812.72512768229,17360.626279483102,0.29868442003756623,7.959333333333333
municipal_2013_2015,municipal,2015,2013,3,trimestre,2014-05-01,2014-07-01,3,,,,,,,,,,,,,,,,,,,,,0.07233333333333332,154.4765272221825,1.219583214878791,40.91977833333333,1.6946115096410115,4.793785048587451,0.08795568748069364,0.05140715286208301,0.02972617807748698,0.2915422000147192,28922.771684587813,-61139.61183646981,17924.054507388777,0.31225635159778603,8.142
municipal_2013_2015,municipal,2015,2013,4,trimestre,2014-08-01,2014-10-01,3,,,,,,,,,,,,,,,,,,,,,0.073,141.72447819440967,1.2276564279337667,43.111648333333335,1.724388837814331,4.517565499006926,0.08255378533469969,0.042644560197137395,0.027885965036433685,0.2767592692733614,28237.264157706097,-85139.71495560178,18488.709009866707,0.3160728526486731,8.443666666666667
municipal_2013_2015,municipal,2015,2013,5,trimestre,2014-11-01,2015-01-01,3,,,,,,,,,,,,,,,,,,,,,0.06966666666666667,138.43724123924721,1.1811684519541576,45.945330222222225,1.6883504390716553,2.0782396088019572,0.06660507650023693,0.04671890273758228,0.02190681928647382,0.25897013475132347,29994.79534050179,-69545.69669834881,18794.30481537154,0.2988932881216359,8.573
municipal_2013_2015,municipal,2015,2013,6,trimestre,2015-02-01,2015-04-01,3,,,,,,,,,,,,,,,,,,,,,0.06933333333333333,146.5071664921388,1.1370717422940928,51.974674666666665,1.8043383359909058,1.986126756388229,0.06390088657219867,0.054562293989324495,0.009494184515227619,0.23373845061586018,31593.437557603687,-31213.908987022867,19893.794844198314,0.2752598504697315,8.818333333333333
municipal_2013_2015,municipal,2015,2013,7,trimestre,2015-05-01,2015-07-01,3,,,,,,,,,,,,,,,,,,,,,0.06366666666666666,161.22276231400656,1.13549418026811,55.321869,2.021416505177816,4.294849436112069,0.07317935033883304,0.036941387828430275,0.009217183392557561,0.23708399632325589,33782.58207885305,-22454.9352152662,21100.24268228503,0.2670943576665604,9.09
municipal_2013_2015,municipal,2015,2013,8,trimestre,2015-08-01,2015-10-01,3,,,,,,,,,,,,,,,,,,,,,0.059,146.46442235895975,,56.12057766666667,1.8678990602493286,3.7512262552394704,,,,,31762.825448028674,-32283.35690767194,21517.38914752893,,9.421333333333333
municipal_2013_2015,municipal,2015,2013,9,eleccion_t,2015-10-25,2015-10-25,,531539,392483,27958,2262,108235,30220,79.52436227633343,False,28.42568977509854,ALIANZA FRENTE PARA LA VICTORIA,6,0.0,41.33631265557999,30.237997569321475,-0.07291075282241523,2.0961564263314587,0.8273462366522881,0.9418679589159502,100.0,True,,,,,,,,,,,,,,,
municipal_2015_2017,municipal,2017,2015,0,eleccion_t_menos_1,2015-10-25,2015-10-25,,531539,392483,27958,2262,108235,30220,79.52436227633343,False,28.42568977509854,ALIANZA FRENTE PARA LA VICTORIA,6,0.0,41.33631265557999,30.237997569321475,-0.07291075282241523,2.0961564263314587,0.8273462366522881,0.9418679589159502,100.0,True,,,,,,,,,,,,,,,
municipal_2015_2017,municipal,2017,2015,1,trimestre,2015-11-01,2016-01-01,3,,,,,,,,,,,,,,,,,,,,,,140.9547168445902,,56.417628,2.2280908823013306,15.516019999999964,,,,,25658.90573476702,-31368.18284986819,20838.193676663264,,12.229333333333335
municipal_2015_2017,municipal,2017,2015,2,trimestre,2016-02-01,2016-04-01,3,,,,,,,,,,,,,,,,,,,,,0.093,145.85697654731658,1.143348783061875,45.64581533333333,2.8715277512868247,9.132800000000007,0.05756111890850932,0.028057577439044294,0.0028168554362372296,0.26570688611657184,29745.51484365344,-24275.00487917568,19646.66877656584,0.3318038714289642,14.916666666666666
municipal_2015_2017,municipal,2017,2015,3,trimestre,2016-05-01,2016-07-01,3,,,,,,,,,,,,,,,,,,,,,0.09033333333333333,153.63560143656807,1.1253535351172845,43.611326999999996,2.651784578959147,9.4827188,0.05666431593180965,0.03533573546519043,0.003677044999446636,0.24616429821891894,32098.96487455197,-30839.10777458779,19575.304788831854,0.3168329992920854,14.680333333333332
municipal_2015_2017,municipal,2017,2015,4,trimestre,2016-08-01,2016-10-01,3,,,,,,,,,,,,,,,,,,,,,0.082,142.2729011298356,1.1225918007679871,43.97888966666667,2.568150440851847,1.4064096000000248,0.07189653078983178,0.04548204033424239,0.003598282750576966,0.22909731850299628,33152.62616487455,-48796.52098541555,20131.45082506317,0.3044217209263567,15.13
municipal_2015_2017,municipal,2017,2015,5,trimestre,2016-11-01,2017-01-01,3,,,,,,,,,,,,,,,,,,,,,0.08133333333333333,141.38704176140382,1.1624502319782317,44.29366066666666,2.490325689315796,3.5249716591999602,0.0918151414838665,0.035231342168290374,0.008157138918124985,0.2738259791819713,38904.21720430107,-25736.266371310743,20665.262928241285,0.3440903153056521,15.885
municipal_2015_2017,municipal,2017,2015,6,trimestre,2017-02-01,2017-04-01,3,,,,,,,,,,,,,,,,,,,,,0.09033333333333333,145.5752732344558,1.1296662644500413,42.607290222222225,2.4252951939900718,7.265575242233435,0.06637466992780157,0.03669452380174359,0.023133821245511804,0.28290472189582555,50107.91233998976,-25608.162437534924,20833.597542371088,0.35042167776263283,15.423333333333334
municipal_2015_2017,municipal,2017,2015,7,trimestre,2017-05-01,2017-07-01,3,,,,,,,,,,,,,,,,,,,,,0.08566666666666667,159.91031502091337,1.1775684278696883,43.426430333333336,2.3484925429026284,4.421993141023828,0.07732768723247198,0.046335114322674946,0.025636868094674626,0.287529899402095,47004.943879428705,-35417.64686851373,21114.02979106158,0.34810417561259294,16.780333333333335
municipal_2015_2017,municipal,2017,2015,8,trimestre,2017-08-01,2017-10-01,3,,,,,,,,,,,,,,,,,,,,,0.07933333333333333,148.34261736586984,1.1952887738910725,49.918902,2.7381502787272134,4.893079240533926,0.08909210328214133,0.04684417983915465,0.030104014893857643,0.2654794880601488,50294.40071684588,-29559.31139263372,21480.029597274723,0.3622479240937863,17.433333333333334
municipal_2015_2017,municipal,2017,2015,9,eleccion_t,2017-10-22,2017-10-22,,567623,419518,10275,3350,134209,13625,76.30821865921571,True,48.10592155759706,CAMBIEMOS BUENOS AIRES,6,0.8900690792766937,27.312296492641558,23.6917128704847,0.08169639283858922,2.093769008622626,0.650107185461682,0.6851629260557711,99.10993092072331,True,,,,,,,,,,,,,,,
municipal_2017_2019,municipal,2019,2017,0,eleccion_t_menos_1,2017-10-22,2017-10-22,,567623,419518,10275,3350,134209,13625,76.30821865921571,True,48.10592155759706,CAMBIEMOS BUENOS AIRES,6,0.8900690792766937,27.312296492641558,23.6917128704847,0.08169639283858922,2.093769008622626,0.650107185461682,0.6851629260557711,99.10993092072331,True,,,,,,,,,,,,,,,
municipal_2017_2019,municipal,2019,2017,1,trimestre,2017-11-01,2018-01-01,3,,,,,,,,,,,,,,,,,,,,,0.07833333333333332,147.15011345580788,1.1942820542555903,46.490158,2.5361838340759277,6.397755226521706,0.09616697177333373,0.0655446384818464,0.02024165007982567,0.26680911545321373,56733.36917562724,-46691.734653105465,21305.901195409326,0.3648025523615604,18.53333333333333
municipal_2017_2019,municipal,2019,2017,2,trimestre,2018-02-01,2018-04-01,3,,,,,,,,,,,,,,,,,,,,,0.09266666666666667,148.73330129045686,1.1782458684063621,42.57396433333333,2.2356061935424805,7.687691896995563,0.10696771378043206,0.0962286326678844,0.021376857476077232,0.27772062727478564,61606.450325140795,-23781.09910958273,21096.9688573274,0.3528559296630404,20.264666666666667
municipal_2017_2019,municipal,2019,2017,3,trimestre,2018-05-01,2018-07-01,3,,,,,,,,,,,,,,,,,,,,,0.09400000000000001,152.21866001379217,1.1889689921141235,36.098866666666666,1.9981150229771931,9.173886591123148,0.11498989660423982,0.09800210143773654,0.03149070310929373,0.2887538453580509,55819.626523297484,-25837.507600689136,20580.74179304019,0.37006783409416316,27.073333333333334
municipal_2017_2019,municipal,2019,2017,4,trimestre,2018-08-01,2018-10-01,3,,,,,,,,,,,,,,,,,,,,,0.09033333333333333,142.4519352457851,1.1943638085423995,34.199211,1.8189602692921956,16.64518816905407,0.11908909455267451,0.15801949153830253,0.06426907990483931,0.2829432983706077,51721.50189964157,-20199.560491048494,19362.88958976531,0.3528508863180933,38.01666666666667
municipal_2017_2019,municipal,2019,2017,5,trimestre,2018-11-01,2019-01-01,3,,,,,,,,,,,,,,,,,,,,,0.09433333333333334,137.12675438369595,1.1474996474712278,33.72941333333333,1.7734636863072712,8.879150006919412,0.1041599684076361,0.17224356357366385,0.07956169702251327,0.2728562582861209,58593.529534050176,-36493.14169276256,18688.54569942383,0.34963637546443377,37.59
municipal_2017_2019,municipal,2019,2017,6,trimestre,2019-02-01,2019-04-01,3,,,,,,,,,,,,,,,,,,,,,0.10266666666666667,142.38245499066952,1.116144010500453,35.081910666666666,1.6408089399337769,12.363054499733938,0.10601590600619415,0.19867245389279475,0.11527369071039206,0.2760657223178812,69207.01518945211,-11529.615142659057,18721.474026353833,0.35417911341954733,42.214999999999996
municipal_2017_2019,municipal,2019,2017,7,trimestre,2019-05-01,2019-07-01,3,,,,,,,,,,,,,,,,,,,,,0.103,153.92390015237402,1.1192211922351036,40.40775933333333,1.8205705881118774,8.186886093844814,0.11308190293139841,0.22080704745130042,0.12252098497540097,0.28906644446562607,66078.3135125448,-3695.5869486907645,18617.37408867602,0.3441241649451215,43.69333333333333
municipal_2017_2019,municipal,2019,2017,8,trimestre,2019-08-01,2019-10-01,3,,,,,,,,,,,,,,,,,,,,,0.09433333333333334,139.26444592593023,1.0986001761043838,42.576177,2.0418601433436074,13.69757998038994,0.10343664913368604,0.1769879629119968,0.10119931386778847,0.27692003040741914,53090.930501792114,-6721.598439624841,18194.292904997325,0.34706230173260194,58.925000000000004
municipal_2017_2019,municipal,2019,2017,9,eleccion_t,2019-10-27,2019-10-27,,555945,421486,17008,2635,113780,19643,79.34759733426868,True,48.72403828359661,CAMBIEMOS BUENOS AIRES,4,1.2543714381972355,40.76766488092131,9.253925397284846,0.4190111821508461,1.0498520120998809,0.4869502449549374,0.4788160042327648,98.74562856180276,True,,,,,,,,,,,,,,,
