anio,trimestre,variable,glp_t2_real,glp_t4_real,cordoba_t2,cordoba_t4,rosario_t2,rosario_t4,delta_ref_t2_t4,estimado_desde_t2,estimado_desde_t4,divergencia_entre_proyecciones,aglomerados_referencia,metodo,estimado_no_medido
2007,3,tasa_informalidad,0.376785149408615,0.30639315801684897,0.4043251651956499,0.40252205276453185,0.37208779503429745,0.4021330515806479,0.014121072057616174,0.3838456854374231,0.2993326219880409,0.0845130634493822,gran_cordoba(13)+gran_rosario(4),ancla_real_glp_t2_t4 + variacion_real_referencia_t2_t4 (proyecciones sin promediar),True
2007,3,pct_sin_cobertura_salud,0.30563474436746557,0.25655747396671147,0.34940179545509426,0.35071681363719465,0.2680756369001684,0.2673476857390704,0.00029353351050120935,0.3057815111227162,0.25641070721146086,0.04937080391125531,gran_cordoba(13)+gran_rosario(4),ancla_real_glp_t2_t4 + variacion_real_referencia_t2_t4 (proyecciones sin promediar),True
2007,3,hacinamiento_medio,1.0659896921193892,1.053753414490425,1.265568513644524,1.3088475202624417,1.2218499244998386,1.2695039819392395,0.045466532028659246,1.0887229581337188,1.0310201484760955,0.05770280965762331,gran_cordoba(13)+gran_rosario(4),ancla_real_glp_t2_t4 + variacion_real_referencia_t2_t4 (proyecciones sin promediar),True
2007,3,pct_hogares_ayuda_social_gobierno,0.03717300398716328,0.020367494302023035,0.14923394881731833,0.12405868636016008,0.0634439108459356,0.0767597909705986,-0.005929691166247628,0.034208158404039464,0.02333233988514685,0.010875818518892615,gran_cordoba(13)+gran_rosario(4),ancla_real_glp_t2_t4 + variacion_real_referencia_t2_t4 (proyecciones sin promediar),True
2007,3,pct_hogares_prestamo_bancario,0.09101186424195273,0.11402408277698219,0.06527211179585106,0.06937921391806993,0.05055355946039921,0.04493422869113449,-0.0007561143235229224,0.09063380708019127,0.11440213993874365,-0.023768332858552385,gran_cordoba(13)+gran_rosario(4),ancla_real_glp_t2_t4 + variacion_real_referencia_t2_t4 (proyecciones sin promediar),True
2007,3,pct_hogares_vendio_pertenencias,0.03378958799312782,0.04188466891224107,0.04317380482643915,0.04489215654075155,0.03011192130737794,0.03109097034528354,0.0013487003761090011,0.03446393818118232,0.04121031872418657,-0.006746380543004249,gran_cordoba(13)+gran_rosario(4),ancla_real_glp_t2_t4 + variacion_real_referencia_t2_t4 (proyecciones sin promediar),True
